"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1718",2017,"SSC.Palmberg.S..1",15,"Oluic Jelena ",NA,10,5,6,19,3,3,14,NA,29,21,18,NA,1,6,33,1
"Women","1718",2017,"SSC.Palmberg.S..1",16,"Schölzel Marie ",NA,7,6,3,12,3,1,NA,NA,NA,NA,4,1,NA,2,50,4
"Women","1718",2018,"SC.Potsdam",1,"Drpa Marta",6,22,12,13,11,2,1,NA,NA,NA,NA,49,4,3,20,41,1
"Women","1718",2018,"SC.Potsdam",3,"Wilczek Natalie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",5,"Svobodnikova Ivona",6,9,4,7,16,1,1,NA,NA,NA,NA,12,1,NA,4,33,4
"Women","1718",2018,"SC.Potsdam",6,"Knauf Ann-Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",7,"Weske Emilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",8,"Stautz Antonia",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",9,"Gründing Lisa",5,6,2,3,14,1,NA,1,NA,100,NA,12,1,1,4,33,2
"Women","1718",2018,"SC.Potsdam",10,"Hölzig Annegret",NA,1,NA,1,5,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1718",2018,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,-5,NA,NA,NA,39,5,49,33,NA,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",14,"Imoudu Denise",5,2,2,-3,20,5,2,1,NA,100,NA,4,NA,NA,NA,NA,NA
"Women","1718",2018,"SC.Potsdam",15,"Kecman Ljubica",5,11,6,2,16,4,2,18,1,44,17,25,NA,4,9,36,NA
"Women","1718",2018,"SC.Potsdam",18,"Cikiriz Natasa",5,10,4,-7,16,2,NA,33,8,30,15,36,2,5,9,25,1
"Women","1718",2019,"VC.Wiesbaden.1",4,"Großer Tanja ",5,8,1,2,9,NA,NA,37,1,49,38,23,2,3,8,35,NA
"Women","1718",2019,"VC.Wiesbaden.1",6,"Hetmann Selma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2019,"VC.Wiesbaden.1",7,"Mach Annalena",NA,2,NA,NA,5,1,NA,NA,NA,NA,NA,4,NA,1,2,50,NA
"Women","1718",2019,"VC.Wiesbaden.1",8,"Drewniok Kimberly ",6,19,9,9,14,3,1,NA,NA,NA,NA,33,5,2,17,52,1
"Women","1718",2019,"VC.Wiesbaden.1",9,"Grozer Dora",6,8,3,4,6,2,NA,18,1,50,28,16,1,NA,8,50,NA
"Women","1718",2019,"VC.Wiesbaden.1",10,"Kemmsies Irina ",6,4,3,3,21,NA,2,NA,NA,NA,NA,5,1,NA,2,40,NA
"Women","1718",2019,"VC.Wiesbaden.1",11,"Košova Simona ",5,9,2,1,9,4,NA,1,NA,100,100,19,2,2,9,47,NA
"Women","1718",2019,"VC.Wiesbaden.1",12,"Fuchs Sina",5,9,2,5,12,1,NA,11,NA,27,27,23,3,NA,9,39,NA
"Women","1718",2019,"VC.Wiesbaden.1",13,"Bednarova Karolina ",5,7,2,-1,7,2,NA,13,2,15,8,18,1,3,6,33,1
"Women","1718",2019,"VC.Wiesbaden.1",14,"Mertens Lia-Tabea",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2019,"VC.Wiesbaden.1",15,"Keddy Jennifer ",NA,5,2,1,14,3,NA,NA,NA,NA,NA,8,1,NA,4,50,1
"Women","1718",2019,"VC.Wiesbaden.1",18,"Stock Lisa",NA,NA,NA,-1,NA,NA,NA,12,1,67,67,NA,NA,NA,NA,NA,NA
"Women","1718",2020,"Allianz.MTV.1",2,"StutSttgolaterntborg Femke ",5,4,4,4,7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Women","1718",2020,"Allianz.MTV.1",3,"Tomazela Pissinato M.",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2020,"Allianz.MTV.1",5,"McCage Mallory Grace ",6,13,6,10,8,1,1,NA,NA,NA,NA,15,NA,2,9,60,3
"Women","1718",2020,"Allianz.MTV.1",6,"Cesar Annie",NA,NA,NA,-1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2020,"Allianz.MTV.1",7,"Sandor Renata ",5,12,2,-1,26,2,NA,32,3,47,16,43,6,2,12,28,NA
"Women","1718",2020,"Allianz.MTV.1",8,"Schaefer Julia",NA,5,2,NA,2,NA,1,13,3,8,NA,11,1,1,4,36,NA
"Women","1718",2020,"Allianz.MTV.1",9,"Daalderop Nika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2020,"Allianz.MTV.1",10,"Kästner Pia",6,3,2,2,8,1,1,NA,NA,NA,NA,1,NA,NA,1,100,1
"Women","1718",2020,"Allianz.MTV.1",11,"Pusic Teodora",NA,NA,NA,NA,NA,NA,NA,23,NA,26,17,NA,NA,NA,NA,NA,NA
"Women","1718",2020,"Allianz.MTV.1",12,"van Daelen Deborah ",6,21,6,15,20,NA,1,NA,NA,NA,NA,53,3,3,17,32,3
"Women","1718",2020,"Allianz.MTV.1",14,"Potts Jenna ",6,11,8,6,11,2,1,1,NA,NA,NA,15,1,2,7,47,3
"Women","1718",2020,"Allianz.MTV.1",16,"Mlejnkova Michaela ",5,10,4,-2,9,2,NA,38,1,11,NA,40,4,5,9,22,1
"Women","1718",2021,"VC.Wiesbaden.1",4,"Großer Tanja ",5,15,8,8,15,NA,1,19,NA,32,16,50,5,2,14,28,NA
"Women","1718",2021,"VC.Wiesbaden.1",6,"Hetmann Selma Theresa ",6,7,4,4,18,2,1,1,NA,NA,NA,6,1,NA,4,67,2
"Women","1718",2021,"VC.Wiesbaden.1",7,"Mach Annalena",NA,3,1,2,7,1,1,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Women","1718",2021,"VC.Wiesbaden.1",8,"Drewniok Kimberly ",5,15,3,4,13,5,2,NA,NA,NA,NA,30,2,4,12,40,1
"Women","1718",2021,"VC.Wiesbaden.1",10,"Kemmsies Irina ",6,2,1,-1,13,NA,1,1,1,NA,NA,9,1,1,1,11,NA
"Women","1718",2021,"VC.Wiesbaden.1",11,"Košova Simona ",6,9,5,4,12,4,NA,2,NA,100,0,15,NA,1,7,47,2
"Women","1718",2021,"VC.Wiesbaden.1",12,"Fuchs Sina",NA,1,NA,-5,3,1,NA,4,NA,NA,NA,8,1,4,1,12,NA
"Women","1718",2021,"VC.Wiesbaden.1",13,"Bednarova Karolina ",5,11,7,3,15,2,1,27,2,41,37,29,2,2,10,34,NA
"Women","1718",2021,"VC.Wiesbaden.1",14,"Mertens Lia-Tabea",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2021,"VC.Wiesbaden.1",15,"Keddy Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2021,"VC.Wiesbaden.1",18,"Stock Lisa",NA,NA,NA,-2,NA,NA,NA,21,2,43,29,NA,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",1,"Thomsen Lisa",NA,NA,NA,NA,NA,NA,NA,3,NA,33,33,NA,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",2,"Hindriksen Mareike ",5,NA,NA,-2,14,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",4,"Lohuis Juliët ",6,4,1,3,5,1,NA,NA,NA,NA,NA,9,NA,NA,4,44,NA
"Women","1718",2022,"USC.Münster.1",6,"Laakkonen Roosa ",6,7,4,6,10,1,NA,1,NA,NA,NA,7,NA,NA,5,71,2
"Women","1718",2022,"USC.Münster.1",7,"Vanjak Ivana ",5,2,NA,-2,2,NA,NA,11,1,45,9,9,3,NA,2,22,NA
"Women","1718",2022,"USC.Münster.1",8,"Alsmeier Lina",5,4,3,-4,10,NA,1,25,4,20,8,11,3,1,2,18,1
"Women","1718",2022,"USC.Münster.1",9,"Langgemach Juliane",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1718",2022,"USC.Münster.1",12,"Schaus Nadja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",13,"Kylmäaho Katja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",14,"Vedder Lena ",5,12,6,1,8,3,NA,9,NA,33,NA,32,4,4,11,34,1
"Women","1718",2022,"USC.Münster.1",15,"Hoenhorst Chiara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2022,"USC.Münster.1",17,"Bathen Ines ",5,10,1,NA,5,NA,NA,20,2,50,25,26,3,5,10,38,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",3,"Patockova Tereza",5,13,4,7,16,1,3,NA,NA,NA,NA,20,3,2,9,45,1
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",4,"Mariani Ashley N.",NA,4,4,3,3,1,1,NA,NA,NA,NA,3,NA,NA,2,67,1
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",7,"Plum Lauren",6,NA,NA,-2,10,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",8,"Malloy Alexandra L.",5,10,5,4,10,NA,2,22,3,23,14,24,2,1,8,33,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",9,"Holzer Katharina",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",10,"Osadchuk Katarina",6,2,1,1,4,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,1
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",12,"Konieczna Klaudia",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",13,"Lauerova Miloslava",NA,NA,NA,-1,NA,NA,NA,19,1,37,5,NA,NA,NA,NA,NA,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",14,"Bryda Katarzyna",5,6,1,-1,9,2,NA,19,4,26,16,13,1,NA,6,46,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",15,"Burgess Jordan Joann",NA,2,1,2,3,NA,1,5,NA,60,40,2,NA,NA,1,50,NA
"Women","1718",2023,"VfB.Suhl.LOTTO.T.",18,"DeGeest Krista Marie",7,13,4,12,8,1,1,NA,NA,NA,NA,10,NA,NA,8,80,4
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",1,"Nichol Bailey Marie ",NA,1,NA,NA,5,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",2,"Thater Emily Grace ",NA,3,2,NA,8,NA,NA,NA,NA,NA,NA,10,NA,3,2,20,1
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",5,"Brabetz Friederike ",NA,10,3,-1,12,3,1,20,6,15,15,23,1,1,9,39,NA
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",6,"Gadelha de Souza W. ",NA,3,1,2,3,1,NA,NA,NA,NA,NA,9,NA,NA,2,22,1
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",8,"Grätz Annalena ",NA,9,3,3,7,2,1,11,NA,18,18,18,4,NA,7,39,1
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",10,"Saita An",NA,NA,NA,-4,NA,NA,NA,18,4,28,17,NA,NA,NA,NA,NA,NA
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",11,"Wessely Michaela",NA,2,NA,1,5,NA,NA,NA,NA,NA,NA,3,NA,1,2,67,NA
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",14,"McCoy Evyn Kaelee",NA,3,2,2,5,1,2,NA,NA,NA,NA,3,NA,NA,1,33,NA
"Women","1718",2024,"Schwarz.Weiß.Erfurt.1",15,"Piest Madleen ",NA,9,5,-1,6,NA,NA,20,4,35,25,29,3,3,8,28,1
"Women","1718",2025,"Dresdner.SC.1",1,"Wezorke Barbara R. ",6,14,5,12,16,2,1,NA,NA,NA,NA,12,NA,NA,8,67,5
"Women","1718",2025,"Dresdner.SC.1",2,"Apitz Mareen ",6,2,1,1,16,1,1,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1718",2025,"Dresdner.SC.1",6,"Petter Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",7,"Strumilo Dominika",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1718",2025,"Dresdner.SC.1",8,"Jasper Marrit",5,3,2,2,4,NA,1,10,1,30,20,2,NA,NA,2,100,NA
"Women","1718",2025,"Dresdner.SC.1",9,"Schoot Myrthe Matilde",NA,NA,NA,NA,NA,NA,NA,8,NA,75,25,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",10,"Bugg Madison",NA,NA,NA,-1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",11,"Maase Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",12,"Korhonen Piia ",6,13,5,6,5,1,NA,NA,NA,NA,NA,30,2,4,11,37,2
"Women","1718",2025,"Dresdner.SC.1",13,"Hodanová Eva ",5,5,4,2,7,NA,1,29,2,24,3,8,1,NA,2,25,2
"Women","1718",2025,"Dresdner.SC.1",15,"Mrdak Ivana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",16,"Schwabe Katharina ",5,9,2,5,15,1,1,9,1,33,22,20,NA,2,8,40,NA
"Women","1718",2025,"Dresdner.SC.1",17,"Weitzel Camilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2025,"Dresdner.SC.1",18,"Planinšec Saša ",7,10,6,9,6,1,NA,NA,NA,NA,NA,10,NA,NA,7,70,3
"Women","1718",2026,"Ladies.in.Black.A.",1,"Knip Kirsten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2026,"Ladies.in.Black.A.",2,"Dowd Lindsay",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2026,"Ladies.in.Black.A.",4,"Kalinovskaya-",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1718",2026,"Ladies.in.Black.A.",5,"Polder Tessa",7,12,8,11,10,NA,2,NA,NA,NA,NA,13,1,NA,9,69,1
"Women","1718",2026,"Ladies.in.Black.A.",6,"Neuhaus Frauke",6,12,10,8,13,2,5,NA,NA,NA,NA,22,1,1,7,32,NA
"Women","1718",2026,"Ladies.in.Black.A.",8,"Stoeten Jeanine",7,8,5,5,16,NA,3,NA,NA,NA,NA,5,3,NA,1,20,4
"Women","1718",2026,"Ladies.in.Black.A.",9,"Piśla Karolina",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2026,"Ladies.in.Black.A.",10,"Oude Luttikhuis",5,9,2,3,11,2,NA,23,1,65,13,17,3,NA,9,53,NA
"Women","1718",2026,"Ladies.in.Black.A.",11,"Šunjić Jelena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2026,"Ladies.in.Black.A.",12,"Bongaerts Britt",6,2,2,-1,8,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1718",2026,"Ladies.in.Black.A.",13,"Adams Mckenzie",6,11,6,7,11,2,1,12,1,83,33,16,1,NA,10,62,NA
"Women","1718",2027,"SC.Potsdam",1,"Drpa Marta",NA,29,13,22,12,4,2,NA,NA,NA,NA,47,1,2,25,53,2
"Women","1718",2027,"SC.Potsdam",3,"Wilczek Natalie",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2027,"SC.Potsdam",5,"Svobodnikova Ivona",NA,14,7,9,10,1,1,NA,NA,NA,NA,22,1,3,9,41,4
"Women","1718",2027,"SC.Potsdam",6,"Knauf Ann-Marie",NA,4,4,3,11,NA,3,NA,NA,NA,NA,1,1,NA,NA,NA,1
"Women","1718",2027,"SC.Potsdam",7,"Weske Emilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2027,"SC.Potsdam",8,"Stautz Antonia",NA,3,3,NA,11,1,1,19,1,53,37,13,NA,1,2,15,NA
"Women","1718",2027,"SC.Potsdam",9,"Gründing Lisa",NA,10,5,8,11,NA,1,NA,NA,NA,NA,17,1,1,7,41,2
"Women","1718",2027,"SC.Potsdam",10,"Hölzig Annegret",NA,4,3,-1,14,1,2,11,1,55,45,18,NA,3,2,11,NA
"Women","1718",2027,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,-3,NA,NA,NA,25,3,44,36,NA,NA,NA,NA,NA,NA
"Women","1718",2027,"SC.Potsdam",14,"Imoudu Denise",NA,2,NA,NA,6,2,NA,1,NA,NA,NA,2,NA,NA,1,50,1
"Women","1718",2027,"SC.Potsdam",15,"Kecman Ljubica",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2027,"SC.Potsdam",18,"Cikiriz Natasa",NA,6,3,-2,13,1,2,22,4,45,27,18,1,2,4,22,NA
"Women","1718",2028,"Allianz.MTV.1",2,"StutSttgolaterntborg Femke ",5,3,2,2,17,NA,1,NA,NA,NA,NA,4,NA,1,1,25,1
"Women","1718",2028,"Allianz.MTV.1",5,"McCage Mallory Grace ",6,19,13,16,9,2,2,NA,NA,NA,NA,23,NA,1,11,48,6
"Women","1718",2028,"Allianz.MTV.1",6,"Cesar Annie",NA,NA,NA,-1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2028,"Allianz.MTV.1",7,"Sandor Renata ",6,15,8,11,13,2,2,19,2,63,53,26,NA,NA,12,46,1
"Women","1718",2028,"Allianz.MTV.1",8,"Schaefer Julia",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2028,"Allianz.MTV.1",9,"Daalderop Nika",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2028,"Allianz.MTV.1",10,"Kästner Pia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2028,"Allianz.MTV.1",11,"Pusic Teodora",NA,NA,NA,-1,NA,NA,NA,24,1,50,38,NA,NA,NA,NA,NA,NA
"Women","1718",2028,"Allianz.MTV.1",12,"van Daelen Deborah ",6,15,6,12,23,1,1,NA,NA,NA,NA,30,1,1,12,40,2
"Women","1718",2028,"Allianz.MTV.1",14,"Potts Jenna ",NA,3,3,NA,11,1,1,1,NA,100,NA,7,1,1,1,14,1
"Women","1718",2028,"Allianz.MTV.1",16,"Mlejnkova Michaela ",6,19,9,13,13,1,1,17,1,41,29,37,3,1,15,41,3
"Women","1718",2029,"Rote.Raben.V.",3,"Segovia elles Dayana",5,15,5,7,14,2,2,2,NA,50,50,37,4,2,12,32,1
"Women","1718",2029,"Rote.Raben.V.",5,"Künzler Laura",5,15,8,2,14,3,3,38,6,37,24,28,3,1,11,39,1
"Women","1718",2029,"Rote.Raben.V.",6,"Bertalanitsch Michaela",NA,NA,NA,-1,NA,NA,NA,10,1,40,40,NA,NA,NA,NA,NA,NA
"Women","1718",2029,"Rote.Raben.V.",8,"van de Vyver Ilka",5,3,3,3,14,NA,2,NA,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1718",2029,"Rote.Raben.V.",9,"Wagendorp Marlies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2029,"Rote.Raben.V.",11,"Zdovc Anja",NA,NA,NA,-1,NA,NA,NA,10,1,10,10,1,NA,NA,NA,NA,NA
"Women","1718",2029,"Rote.Raben.V.",12,"Sagardia Clarisa",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2029,"Rote.Raben.V.",14,"Stigrot Lena",5,9,4,-2,11,NA,NA,21,1,43,33,31,5,5,7,23,2
"Women","1718",2029,"Rote.Raben.V.",15,"Pettke Jennifer",6,6,2,4,9,NA,1,1,NA,100,100,10,1,1,5,50,NA
"Women","1718",2029,"Rote.Raben.V.",16,"Heimrich Mira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2029,"Rote.Raben.V.",18,"Schwertmann Leonie",6,8,5,4,14,1,3,NA,NA,NA,NA,14,1,2,2,14,3
"Women","1718",2030,"SSC.Palmberg.S..1",1,"Szakmáry Greta ",5,16,4,8,14,NA,NA,23,1,35,22,35,3,4,14,40,2
"Women","1718",2030,"SSC.Palmberg.S..1",2,"Bettendorf Martenne",NA,NA,NA,-1,1,NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",3,"Lippmann Louisa ",6,28,12,14,10,4,NA,NA,NA,NA,NA,54,8,2,24,44,4
"Women","1718",2030,"SSC.Palmberg.S..1",5,"Krause Sabrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",6,"Geerties Jennifer ",5,5,1,-4,15,2,1,26,2,46,27,30,2,3,4,13,NA
"Women","1718",2030,"SSC.Palmberg.S..1",7,"Carocci Luna Veronica",NA,NA,NA,-2,NA,NA,NA,38,2,29,13,NA,NA,NA,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",8,"Alanko Kaisa",NA,1,1,1,6,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",10,"Hanke Denise ",5,6,4,6,11,NA,1,NA,NA,NA,NA,10,NA,NA,5,50,NA
"Women","1718",2030,"SSC.Palmberg.S..1",11,"Dumancic Beta",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",12,"Barfield Lauren ",5,9,5,4,21,2,3,NA,NA,NA,NA,14,3,NA,5,36,1
"Women","1718",2030,"SSC.Palmberg.S..1",14,"Lohmann Elisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2030,"SSC.Palmberg.S..1",15,"Oluic Jelena",NA,1,NA,-2,1,NA,NA,6,1,50,33,5,1,1,1,20,NA
"Women","1718",2030,"SSC.Palmberg.S..1",16,"Schölzel Marie ",NA,9,4,6,16,2,3,NA,NA,NA,NA,11,1,NA,5,45,1
"Women","1718",2031,"Allianz.MTV.S..1",2,"Stoltenborg Femke ",6,4,3,3,7,1,1,NA,NA,NA,NA,2,NA,NA,2,100,1
"Women","1718",2031,"Allianz.MTV.S..1",5,"McCage Mallory Grace ",6,5,3,4,8,NA,1,NA,NA,NA,NA,8,1,NA,4,50,NA
"Women","1718",2031,"Allianz.MTV.S..1",6,"Cesar Annie",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2031,"Allianz.MTV.S..1",7,"Sandor Renata ",5,9,4,5,21,2,3,9,NA,44,11,26,1,1,6,23,NA
"Women","1718",2031,"Allianz.MTV.S..1",8,"Schaefer Julia",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2031,"Allianz.MTV.S..1",9,"Daalderop Nika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2031,"Allianz.MTV.S..1",10,"Kästner Pia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2031,"Allianz.MTV.S..1",11,"Pusic Teodora",NA,NA,NA,NA,NA,NA,NA,12,NA,33,17,NA,NA,NA,NA,NA,NA
"Women","1718",2031,"Allianz.MTV.S..1",12,"van Daelen Deborah ",6,10,3,7,9,2,NA,NA,NA,NA,NA,17,1,NA,8,47,2
"Women","1718",2031,"Allianz.MTV.S..1",14,"Potts Jenna ",6,10,7,9,7,NA,NA,NA,NA,NA,NA,10,1,NA,6,60,4
"Women","1718",2031,"Allianz.MTV.S..1",16,"Mlejnkova Michaela ",6,13,8,9,12,1,1,19,1,47,32,21,2,NA,9,43,3
"Women","1718",2031,"Allianz.MTV.S..1",17,"Tapp Paige",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2032,"Schwarz.Wei.1",1,"Nichol Bailey Marie ",NA,1,NA,-1,6,2,NA,NA,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1718",2032,"Schwarz.Wei.1",2,"Thater Emily Grace ",NA,3,2,1,4,1,NA,NA,NA,NA,NA,8,1,NA,2,25,1
"Women","1718",2032,"Schwarz.Wei.1",4,"Reinisch Paula- ",NA,9,5,-5,10,2,3,28,6,25,14,15,2,4,6,40,NA
"Women","1718",2032,"Schwarz.Wei.1",5,"Brabetz Friederike",NA,NA,NA,-1,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2032,"Schwarz.Wei.1",6,"Gadelha de Souza W.",NA,2,NA,1,3,1,NA,NA,NA,NA,NA,6,NA,NA,2,33,NA
"Women","1718",2032,"Schwarz.Wei.1",7,"Mercado Chavez Erika ",NA,8,2,-3,8,2,NA,NA,NA,NA,NA,27,3,6,8,30,NA
"Women","1718",2032,"Schwarz.Wei.1",8,"Grätz Annalena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2032,"Schwarz.Wei.1",9,"Greskamp Antonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1718",2032,"Schwarz.Wei.1",10,"Saita An",NA,NA,NA,NA,NA,NA,NA,16,NA,62,44,NA,NA,NA,NA,NA,NA
