"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1617",2501,"VfB.Suhl.LOTTO.T..1",10,"Valongo de Castro J.",NA,1,NA,1,3,NA,NA,NA,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1617",2501,"VfB.Suhl.LOTTO.T..1",11,"Steger Claudia ",6,16,5,7,18,2,2,27,1,78,41,31,1,5,12,39,2
"Women","1617",2501,"VfB.Suhl.LOTTO.T..1",13,"Lauerova Miloslava",NA,NA,NA,-2,NA,NA,NA,26,2,62,35,NA,NA,NA,NA,NA,NA
"Women","1617",2501,"VfB.Suhl.LOTTO.T..1",17,"Carey Beth ",6,7,3,6,5,1,1,NA,NA,NA,NA,7,NA,NA,4,57,2
"Women","1617",2503,"Ladies.in.Black.A.",1,"Knip Kirsten",NA,NA,NA,-3,NA,NA,NA,11,3,55,18,NA,NA,NA,NA,NA,NA
"Women","1617",2503,"Ladies.in.Black.A.",2,"Dowd Lindsay",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2503,"Ladies.in.Black.A.",4,"Kalinovskaya-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2503,"Ladies.in.Black.A.",5,"Polder Tessa",5,4,4,NA,20,1,3,NA,NA,NA,NA,9,2,1,NA,NA,1
"Women","1617",2503,"Ladies.in.Black.A.",6,"Neuhaus Frauke",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Women","1617",2503,"Ladies.in.Black.A.",8,"Stoeten Jeanine",6,8,3,5,18,3,NA,NA,NA,NA,NA,13,NA,NA,5,38,3
"Women","1617",2503,"Ladies.in.Black.A.",9,"Daalderop Nika",6,19,7,15,15,1,2,30,2,70,13,29,1,NA,12,41,5
"Women","1617",2503,"Ladies.in.Black.A.",10,"Oude Luttikhuis",NA,NA,NA,-1,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2503,"Ladies.in.Black.A.",11,"Baciu Iona Maria",6,17,2,14,14,NA,NA,NA,NA,NA,NA,36,2,1,17,47,NA
"Women","1617",2503,"Ladies.in.Black.A.",12,"Stoltenborg Femke",6,5,4,3,16,2,2,NA,NA,NA,NA,2,NA,NA,2,100,1
"Women","1617",2503,"Ladies.in.Black.A.",13,"Adams Mckenzie",6,16,7,9,9,2,1,29,3,66,21,23,2,NA,14,61,1
"Women","1617",2504,"Köpenicker.SC.B..1",1,"Walch Nicole ",5,15,3,9,13,1,1,17,1,29,6,31,1,3,14,45,NA
"Women","1617",2504,"Köpenicker.SC.B..1",2,"Stöhr Celin ",6,7,5,3,13,2,2,NA,NA,NA,NA,6,1,1,1,17,4
"Women","1617",2504,"Köpenicker.SC.B..1",5,"Steffen Dominice ",5,1,1,-2,1,NA,NA,18,2,17,6,7,NA,1,1,14,NA
"Women","1617",2504,"Köpenicker.SC.B..1",6,"Klein Luise",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2504,"Köpenicker.SC.B..1",7,"Pogany Anna",NA,NA,NA,-1,NA,NA,NA,12,1,25,8,NA,NA,NA,NA,NA,NA
"Women","1617",2504,"Köpenicker.SC.B..1",8,"Grätz Annalena",5,6,2,-4,7,2,NA,18,2,56,28,14,3,3,5,36,1
"Women","1617",2504,"Köpenicker.SC.B..1",10,"Wickstrom Sarah ",5,4,3,3,10,NA,1,NA,NA,NA,NA,3,NA,1,1,33,2
"Women","1617",2504,"Köpenicker.SC.B..1",11,"Göpner Jessica",NA,NA,NA,NA,NA,NA,NA,6,NA,67,50,NA,NA,NA,NA,NA,NA
"Women","1617",2504,"Köpenicker.SC.B..1",12,"Holstein Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1617",2504,"Köpenicker.SC.B..1",15,"Iwohn Nele ",5,9,4,-2,9,4,NA,NA,NA,NA,NA,21,5,2,8,38,1
"Women","1617",2504,"Köpenicker.SC.B..1",16,"Lopes da Silva Nuria ",6,7,4,6,14,1,4,NA,NA,NA,NA,8,NA,NA,2,25,1
"Women","1617",2506,"SSC.Palmberg.S..1",1,"Souza Ziegler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2506,"SSC.Palmberg.S..1",2,"Dürr Lenka",NA,NA,NA,-1,NA,NA,NA,9,1,56,44,NA,NA,NA,NA,NA,NA
"Women","1617",2506,"SSC.Palmberg.S..1",3,"Lippmann Louisa ",NA,9,6,6,11,NA,1,NA,NA,NA,NA,23,2,1,7,30,1
"Women","1617",2506,"SSC.Palmberg.S..1",4,"Brinker Maren ",NA,4,3,NA,11,NA,NA,11,2,18,9,14,1,1,4,29,NA
"Women","1617",2506,"SSC.Palmberg.S..1",5,"Krause Sabrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2506,"SSC.Palmberg.S..1",6,"Geerties Jennifer ",NA,14,8,8,11,2,3,17,NA,53,29,21,1,3,10,48,1
"Women","1617",2506,"SSC.Palmberg.S..1",8,"Gebhardt Ariel",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1617",2506,"SSC.Palmberg.S..1",9,"Tapp Hannah ",NA,8,6,5,14,1,2,NA,NA,NA,NA,9,2,NA,4,44,2
"Women","1617",2506,"SSC.Palmberg.S..1",10,"Hanke Denise ",NA,4,1,2,9,2,NA,NA,NA,NA,NA,4,NA,NA,4,100,NA
"Women","1617",2506,"SSC.Palmberg.S..1",11,"Barfield Lauren ",NA,7,4,6,14,NA,1,NA,NA,NA,NA,8,NA,1,5,62,1
"Women","1617",2506,"SSC.Palmberg.S..1",14,"Lohmann Elisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2506,"SSC.Palmberg.S..1",15,"Dannemiller Alexa",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2506,"SSC.Palmberg.S..1",16,"Schölzel Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2507,"Ladies.in.Black.A.",1,"Knip Kirsten",NA,NA,NA,-3,NA,NA,NA,17,3,53,29,NA,NA,NA,NA,NA,NA
"Women","1617",2507,"Ladies.in.Black.A.",2,"Dowd Lindsay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2507,"Ladies.in.Black.A.",4,"Kalinovskaya-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2507,"Ladies.in.Black.A.",5,"Polder Tessa",6,8,2,4,11,3,1,NA,NA,NA,NA,15,1,NA,7,47,NA
"Women","1617",2507,"Ladies.in.Black.A.",6,"Neuhaus Frauke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1617",2507,"Ladies.in.Black.A.",8,"Stoeten Jeanine",6,6,3,2,15,3,NA,1,1,NA,NA,6,NA,NA,3,50,3
"Women","1617",2507,"Ladies.in.Black.A.",9,"Daalderop Nika",NA,1,NA,-1,2,NA,NA,7,1,43,14,5,1,NA,1,20,NA
"Women","1617",2507,"Ladies.in.Black.A.",10,"Oude Luttikhuis",5,15,8,5,10,2,2,41,6,37,24,31,1,1,12,39,1
"Women","1617",2507,"Ladies.in.Black.A.",11,"Baciu Iona Maria",5,20,6,11,13,NA,NA,1,NA,100,NA,47,5,4,20,43,NA
"Women","1617",2507,"Ladies.in.Black.A.",12,"Stoltenborg Femke",6,2,1,NA,15,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1
"Women","1617",2507,"Ladies.in.Black.A.",13,"Adams Mckenzie",5,11,3,3,18,1,NA,20,2,65,15,28,3,2,10,36,1
"Women","1617",2509,"Allianz.MTV.1",1,"StutBtugaakaretwWanna",NA,NA,NA,-2,NA,NA,NA,34,2,50,24,NA,NA,NA,NA,NA,NA
"Women","1617",2509,"Allianz.MTV.1",3,"Tomazela Pissinato M. ",NA,3,NA,1,17,1,NA,1,NA,100,NA,7,1,NA,3,43,NA
"Women","1617",2509,"Allianz.MTV.1",4,"Nichol Valerie ",6,3,1,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"Women","1617",2509,"Allianz.MTV.1",7,"Sandor Renata ",5,7,2,2,13,2,1,16,1,25,19,29,1,1,5,17,1
"Women","1617",2509,"Allianz.MTV.1",8,"Schaefer Julia",NA,1,NA,-1,3,NA,NA,5,1,40,40,3,NA,1,1,33,NA
"Women","1617",2509,"Allianz.MTV.1",11,"Kocar Karmen",6,1,NA,NA,3,1,NA,NA,NA,NA,NA,3,NA,NA,1,33,NA
"Women","1617",2509,"Allianz.MTV.1",12,"van Daelen Deborah",6,9,3,8,7,NA,1,NA,NA,NA,NA,13,1,NA,6,46,2
"Women","1617",2509,"Allianz.MTV.1",14,"Whitney Aiyana ",5,14,6,6,12,1,NA,NA,NA,NA,NA,31,5,2,14,45,NA
"Women","1617",2509,"Allianz.MTV.1",15,"Pettke Jennifer",NA,NA,NA,-2,7,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1617",2509,"Allianz.MTV.1",16,"Mlejnkova Michaela ",5,18,10,7,14,1,2,21,1,29,10,43,3,6,13,30,3
"Women","1617",2509,"Allianz.MTV.1",17,"Grant Nia ",6,13,4,9,10,1,NA,NA,NA,NA,NA,16,2,1,9,56,4
"Women","1617",2510,"USC.Münster",4,"Bongaerts Britt",NA,2,2,2,4,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1617",2510,"USC.Münster",6,"Fuchs Sina",5,15,6,8,15,NA,1,22,1,27,23,32,2,4,14,44,NA
"Women","1617",2510,"USC.Münster",7,"Anisova Bogdana",6,9,7,2,10,1,2,19,2,32,21,20,1,3,4,20,3
"Women","1617",2510,"USC.Münster",8,"Keddy Jennifer",5,5,1,2,9,1,NA,NA,NA,NA,NA,17,1,1,5,29,NA
"Women","1617",2510,"USC.Münster",9,"Langgemach Juliane",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA
"Women","1617",2510,"USC.Münster",10,"Alanko Kaisa",6,6,4,6,15,NA,3,1,NA,100,NA,4,NA,NA,1,25,2
"Women","1617",2510,"USC.Münster",11,"Wilson Erica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2510,"USC.Münster",12,"Orthmann Hanna",5,7,2,3,12,NA,NA,2,NA,NA,NA,22,3,1,7,32,NA
"Women","1617",2510,"USC.Münster",14,"Dörendahl Linda",NA,NA,NA,-4,NA,NA,NA,23,4,61,43,NA,NA,NA,NA,NA,NA
"Women","1617",2510,"USC.Münster",16,"Kastrup Lisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2510,"USC.Münster",17,"Bathen Ines",5,6,2,3,6,NA,NA,17,NA,53,29,19,2,1,6,32,NA
"Women","1617",2510,"USC.Münster",18,"Schwertmann Leonie",6,7,2,6,12,NA,1,NA,NA,NA,NA,14,1,NA,6,43,NA
"Women","1617",2512,"Dresdner.SC",1,"Cooper Brittnee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",2,"Apitz Mareen",7,4,4,2,21,2,3,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1617",2512,"Dresdner.SC",3,"Birks Jocelynn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",6,"Smutna Lucie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",7,"Strumilo Dominika",NA,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1617",2512,"Dresdner.SC",8,"Purchartová Barbora",7,7,4,5,9,2,NA,1,NA,NA,NA,7,NA,NA,5,71,2
"Women","1617",2512,"Dresdner.SC",9,"Schoot Myrthe Matilde",NA,NA,NA,NA,NA,NA,NA,8,NA,12,12,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",11,"Courtois Valerie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",12,"Cross Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",14,"Mc Mahon Elizabeth",5,10,3,5,13,2,NA,NA,NA,NA,NA,24,3,NA,9,38,1
"Women","1617",2512,"Dresdner.SC",15,"Rolfzen Kadie",6,15,8,12,8,3,1,14,NA,36,14,18,NA,NA,10,56,4
"Women","1617",2512,"Dresdner.SC",16,"Schwabe Katharina",5,8,6,1,17,3,3,15,1,33,20,12,2,1,4,33,1
"Women","1617",2512,"Dresdner.SC",17,"Rolfzen Amber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2512,"Dresdner.SC",18,"Johnson Erin",6,5,2,2,5,2,NA,NA,NA,NA,NA,6,NA,1,4,67,1
"Women","1617",2513,"Rote.Raben.V.",1,"Agbortabi Vanessa",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2513,"Rote.Raben.V.",2,"Lehnen Becker Kerley",6,10,5,5,6,2,NA,NA,NA,NA,NA,13,1,2,6,46,4
"Women","1617",2513,"Rote.Raben.V.",3,"Plum Lauren",5,8,4,7,26,NA,2,NA,NA,NA,NA,6,1,NA,3,50,3
"Women","1617",2513,"Rote.Raben.V.",4,"Koljonen Saana",NA,NA,NA,-1,NA,NA,NA,10,1,60,40,NA,NA,NA,NA,NA,NA
"Women","1617",2513,"Rote.Raben.V.",5,"Kaiser Antonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2513,"Rote.Raben.V.",6,"Markovic Srna",5,5,4,-5,15,2,2,24,3,54,38,24,3,2,1,4,2
"Women","1617",2513,"Rote.Raben.V.",7,"Wezorke Barbara R.",6,3,2,2,5,NA,1,1,NA,100,100,2,1,NA,1,50,1
"Women","1617",2513,"Rote.Raben.V.",8,"Burdine Ruth Keao A.",5,20,8,5,14,1,2,40,5,38,25,45,2,7,15,33,3
"Women","1617",2513,"Rote.Raben.V.",9,"Wagendorp Marlies",NA,4,2,1,6,1,NA,NA,NA,NA,NA,9,1,1,3,33,1
"Women","1617",2513,"Rote.Raben.V.",11,"Mesa Luaces Liana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2513,"Rote.Raben.V.",12,"Liebchen Isabelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2513,"Rote.Raben.V.",14,"Stigrot Lena",6,20,9,11,14,1,NA,2,1,NA,NA,41,2,5,18,44,2
"Women","1617",2513,"Rote.Raben.V.",16,"Felinski Courtney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",1,"Cooper Brittnee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",2,"Apitz Mareen",5,3,2,2,15,1,2,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1617",2514,"Dresdner.SC",3,"Birks Jocelynn",NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,6,1,NA,1,17,1
"Women","1617",2514,"Dresdner.SC",6,"Smutna Lucie",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",7,"Strumilo Dominika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",8,"Purchartová Barbora",5,6,2,1,13,3,1,NA,NA,NA,NA,8,NA,2,4,50,1
"Women","1617",2514,"Dresdner.SC",9,"Schoot Myrthe Matilde",NA,NA,NA,NA,NA,NA,NA,12,NA,67,42,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",11,"Courtois Valerie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",12,"Cross Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",14,"Mc Mahon Elizabeth",6,12,4,5,11,1,NA,NA,NA,NA,NA,27,4,2,9,33,3
"Women","1617",2514,"Dresdner.SC",15,"Rolfzen Kadie",5,16,9,8,15,1,1,22,2,14,NA,31,4,1,11,35,4
"Women","1617",2514,"Dresdner.SC",16,"Schwabe Katharina",5,7,4,1,14,2,NA,27,2,19,15,15,2,NA,6,40,1
"Women","1617",2514,"Dresdner.SC",17,"Rolfzen Amber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2514,"Dresdner.SC",18,"Johnson Erin",6,8,3,5,8,2,NA,NA,NA,NA,NA,11,NA,1,6,55,2
"Women","1617",2515,"SC.Potsdam",1,"Drpa Marta",6,24,12,13,19,4,2,1,NA,NA,NA,53,6,1,19,36,3
"Women","1617",2515,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-1,NA,NA,NA,18,1,56,28,NA,NA,NA,NA,NA,NA
"Women","1617",2515,"SC.Potsdam",5,"Svobodnikova Ivona",6,10,3,5,21,4,2,NA,NA,NA,NA,15,1,NA,7,47,1
"Women","1617",2515,"SC.Potsdam",6,"Knauf Ann-Marie",6,2,1,2,21,NA,1,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1617",2515,"SC.Potsdam",8,"Drewniok Kimberly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2515,"SC.Potsdam",9,"Gründing Lisa",6,12,5,8,9,2,NA,NA,NA,NA,NA,21,1,1,7,33,5
"Women","1617",2515,"SC.Potsdam",10,"Hölzig Annegret",5,7,2,-1,8,NA,NA,30,4,40,20,18,4,NA,7,39,NA
"Women","1617",2515,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,-1,4,1,NA,4,NA,50,25,1,NA,NA,NA,NA,NA
"Women","1617",2515,"SC.Potsdam",12,"Silge Wiebke",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2515,"SC.Potsdam",14,"Imoudu Denise",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2515,"SC.Potsdam",15,"Kecman Ljubica",NA,3,2,1,5,1,NA,9,NA,44,22,8,NA,1,3,38,NA
"Women","1617",2515,"SC.Potsdam",17,"Acosta Alvarado R.",5,13,4,6,9,2,NA,33,1,52,24,44,1,3,13,30,NA
"Women","1617",2516,"VC.Wiesbaden.1",2,"Mach",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",3,"McCage ",6,6,3,5,5,1,NA,NA,NA,NA,NA,8,NA,NA,2,25,4
"Women","1617",2516,"VC.Wiesbaden.1",4,"Großer ",6,14,9,10,15,1,1,8,NA,75,50,29,2,1,13,45,NA
"Women","1617",2516,"VC.Wiesbaden.1",5,"Longo",NA,NA,NA,NA,NA,NA,NA,18,NA,50,33,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",8,"Hynes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",9,"Grozer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",10,"Kemmsies ",5,5,1,2,15,1,1,NA,NA,NA,NA,10,2,NA,4,40,NA
"Women","1617",2516,"VC.Wiesbaden.1",11,"Košova ",NA,3,1,NA,17,2,1,NA,NA,NA,NA,6,1,NA,2,33,NA
"Women","1617",2516,"VC.Wiesbaden.1",12,"Nagy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",13,"Bednarova ",5,15,6,6,11,NA,1,30,3,40,20,44,2,4,12,27,2
"Women","1617",2516,"VC.Wiesbaden.1",14,"Mertens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2516,"VC.Wiesbaden.1",16,"Aigner-Swesey ",5,11,2,6,9,2,2,NA,NA,NA,NA,25,3,NA,9,36,NA
"Women","1617",2517,"SC.Potsdam",1,"Drpa Marta",6,27,6,19,13,1,NA,NA,NA,NA,NA,48,5,2,24,50,3
"Women","1617",2517,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-2,NA,NA,NA,18,2,33,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2517,"SC.Potsdam",5,"Svobodnikova Ivona",6,7,3,5,18,2,3,NA,NA,NA,NA,8,NA,NA,4,50,NA
"Women","1617",2517,"SC.Potsdam",6,"Knauf Ann-Marie",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2517,"SC.Potsdam",8,"Drewniok Kimberly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2517,"SC.Potsdam",9,"Gründing Lisa",6,5,3,NA,9,4,NA,NA,NA,NA,NA,9,NA,1,3,33,2
"Women","1617",2517,"SC.Potsdam",10,"Hölzig Annegret",NA,2,NA,NA,4,1,NA,7,NA,43,NA,7,1,NA,2,29,NA
"Women","1617",2517,"SC.Potsdam",11,"Dreblow Sophie",NA,1,1,NA,5,1,1,4,NA,25,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2517,"SC.Potsdam",12,"Silge Wiebke",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2517,"SC.Potsdam",14,"Imoudu Denise",6,3,2,-3,17,2,1,2,2,NA,NA,2,2,NA,NA,NA,2
"Women","1617",2517,"SC.Potsdam",15,"Kecman Ljubica",5,4,3,-3,7,2,1,20,NA,45,15,13,2,3,3,23,NA
"Women","1617",2517,"SC.Potsdam",17,"Acosta Alvarado R.",5,9,2,NA,10,3,NA,30,4,37,17,23,NA,2,9,39,NA
"Women","1617",2518,"SSC.Palmberg.S..1",1,"Souza Ziegler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2518,"SSC.Palmberg.S..1",2,"Dürr Lenka",NA,NA,NA,NA,NA,NA,NA,10,NA,90,40,NA,NA,NA,NA,NA,NA
"Women","1617",2518,"SSC.Palmberg.S..1",3,"Lippmann Louisa ",NA,12,3,7,5,3,NA,NA,NA,NA,NA,26,1,1,11,42,1
"Women","1617",2518,"SSC.Palmberg.S..1",4,"Brinker Maren ",NA,11,7,8,19,2,2,19,1,47,21,21,NA,NA,9,43,NA
"Women","1617",2518,"SSC.Palmberg.S..1",6,"Geerties Jennifer ",NA,10,7,8,9,NA,1,20,1,40,20,16,NA,1,8,50,1
"Women","1617",2518,"SSC.Palmberg.S..1",8,"Gebhardt Ariel",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1
"Women","1617",2518,"SSC.Palmberg.S..1",9,"Tapp Hannah ",NA,7,1,6,7,1,1,NA,NA,NA,NA,8,NA,NA,4,50,2
"Women","1617",2518,"SSC.Palmberg.S..1",10,"Hanke Denise",NA,NA,NA,-2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2518,"SSC.Palmberg.S..1",11,"Barfield Lauren ",NA,11,6,10,8,NA,NA,NA,NA,NA,NA,15,NA,1,8,53,3
"Women","1617",2518,"SSC.Palmberg.S..1",14,"Lohmann Elisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2518,"SSC.Palmberg.S..1",15,"Dannemiller Alexa ",NA,5,2,5,22,NA,1,NA,NA,NA,NA,4,NA,NA,3,75,1
"Women","1617",2518,"SSC.Palmberg.S..1",16,"Schölzel Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",2,"Mach",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",3,"McCage ",6,13,5,6,11,2,NA,NA,NA,NA,NA,17,3,2,6,35,7
"Women","1617",2519,"VC.Wiesbaden.1",4,"Großer ",5,4,NA,-1,9,1,NA,30,2,53,33,21,2,NA,4,19,NA
"Women","1617",2519,"VC.Wiesbaden.1",5,"Longo",NA,NA,NA,NA,NA,NA,NA,26,NA,58,31,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",8,"Hynes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",9,"Grozer",NA,NA,NA,-2,1,1,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",10,"Kemmsies ",6,4,1,NA,12,3,NA,1,NA,100,NA,12,NA,1,3,25,1
"Women","1617",2519,"VC.Wiesbaden.1",11,"Košova ",6,14,4,10,15,2,NA,1,NA,100,0,19,NA,2,10,53,4
"Women","1617",2519,"VC.Wiesbaden.1",12,"Nagy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",13,"Bednarova ",5,9,5,-5,16,2,3,25,3,44,32,36,3,6,6,17,NA
"Women","1617",2519,"VC.Wiesbaden.1",14,"Mertens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2519,"VC.Wiesbaden.1",16,"Aigner-Swesey ",6,20,8,12,17,2,5,NA,NA,NA,NA,32,3,3,14,44,1
"Women","1617",2523,"Allianz.MTV.1",1,"StutBtugaakaretwWanna",NA,NA,NA,-3,NA,NA,NA,25,3,56,48,NA,NA,NA,NA,NA,NA
"Women","1617",2523,"Allianz.MTV.1",2,"Wenzel Julia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
