"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1314",2011,"USC.Münster.1",18,"Schwertmann ",6,7,3,-2,6,1,1,NA,NA,NA,NA,12,2,3,3,25,3
"Women","1314",2013,"Ladies.in.black.A..1",1,"Crkonova Tatiana ",NA,4,1,1,5,1,NA,NA,NA,NA,NA,5,NA,1,3,60,1
"Women","1314",2013,"Ladies.in.black.A..1",2,"Stoltenborg Femke ",NA,1,NA,-1,5,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1314",2013,"Ladies.in.black.A..1",3,"Rejzovic Aida",NA,NA,NA,-1,4,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2013,"Ladies.in.black.A..1",4,"Belien Yvon ",NA,7,1,5,9,1,1,NA,NA,NA,NA,13,1,NA,4,31,2
"Women","1314",2013,"Ladies.in.black.A..1",8,"Scott Jordanne ",NA,4,1,-3,5,2,NA,2,1,NA,NA,12,1,3,4,33,NA
"Women","1314",2013,"Ladies.in.black.A..1",9,"Stankova Romana",NA,1,NA,-5,3,1,NA,1,1,NA,NA,6,1,3,1,17,NA
"Women","1314",2013,"Ladies.in.black.A..1",11,"Salomäki Elina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2013,"Ladies.in.black.A..1",13,"Bednarova Karolina ",NA,6,2,-2,6,NA,NA,17,NA,59,24,19,5,2,6,32,NA
"Women","1314",2013,"Ladies.in.black.A..1",14,"Valachova Dominika",NA,NA,NA,-3,NA,NA,NA,28,3,36,18,NA,NA,NA,NA,NA,NA
"Women","1314",2013,"Ladies.in.black.A..1",15,"Ponte Ron",NA,1,NA,-1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Women","1314",2013,"Ladies.in.black.A..1",17,"Weihenmaier Laura ",NA,12,2,5,9,2,NA,18,1,50,33,30,3,1,12,40,NA
"Women","1314",2013,"Ladies.in.black.A..1",18,"van den Berghen Julia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2014,"VolleyStars.T.",2,"Hindriksen",5,3,2,-5,19,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,1
"Women","1314",2014,"VolleyStars.T.",3,"Lißon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2014,"VolleyStars.T.",5,"Rowland",6,5,4,2,5,1,1,1,NA,NA,NA,3,NA,NA,1,33,3
"Women","1314",2014,"VolleyStars.T.",6,"Merková",5,10,1,2,13,3,NA,NA,NA,NA,NA,24,2,1,9,38,1
"Women","1314",2014,"VolleyStars.T.",7,"Utla",5,23,2,13,10,4,NA,18,1,22,17,53,5,NA,22,42,1
"Women","1314",2014,"VolleyStars.T.",8,"Field",NA,1,1,-5,9,1,NA,NA,NA,NA,NA,7,NA,NA,1,14,NA
"Women","1314",2014,"VolleyStars.T.",10,"Nemcova",6,3,2,-5,4,3,NA,NA,NA,NA,NA,12,NA,2,2,17,1
"Women","1314",2014,"VolleyStars.T.",11,"Steger",5,3,2,-11,13,2,2,42,6,24,12,15,1,3,1,7,NA
"Women","1314",2014,"VolleyStars.T.",14,"Cukseeva",NA,2,1,NA,2,NA,NA,3,2,33,33,5,NA,NA,2,40,NA
"Women","1314",2014,"VolleyStars.T.",15,"Speer",6,6,3,-2,13,1,1,NA,NA,NA,NA,7,NA,4,2,29,3
"Women","1314",2014,"VolleyStars.T.",18,"Golla",NA,NA,NA,-1,NA,NA,NA,21,1,43,29,NA,NA,NA,NA,NA,NA
"Women","1314",2015,"SC.Potsdam",2,"Radzuweit Kathy",NA,3,1,-1,4,1,NA,1,NA,100,0,6,1,1,3,50,NA
"Women","1314",2015,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-3,NA,NA,NA,16,NA,69,19,NA,NA,NA,NA,NA,NA
"Women","1314",2015,"SC.Potsdam",4,"Sajdova Nikol",6,6,4,4,7,NA,1,1,NA,100,0,10,NA,2,5,50,NA
"Women","1314",2015,"SC.Potsdam",7,"Muri Elisa",6,3,1,1,9,NA,NA,NA,NA,NA,NA,4,1,1,1,25,2
"Women","1314",2015,"SC.Potsdam",8,"Jelic Nikolina",5,6,4,-2,7,2,NA,24,3,46,38,13,1,1,4,31,2
"Women","1314",2015,"SC.Potsdam",9,"Gründing Lisa",NA,2,NA,-1,1,NA,NA,4,1,NA,NA,5,2,NA,2,40,NA
"Women","1314",2015,"SC.Potsdam",10,"Engel Doreen",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2015,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2015,"SC.Potsdam",12,"Dörfler Josephine",5,4,1,NA,12,NA,NA,NA,NA,NA,NA,13,1,2,3,23,1
"Women","1314",2015,"SC.Potsdam",14,"Cutuk Bernarda",6,10,3,3,16,4,NA,NA,NA,NA,NA,14,1,1,8,57,2
"Women","1314",2015,"SC.Potsdam",16,"Radosova Nikola",5,14,5,2,17,1,2,30,3,37,20,43,6,2,11,26,1
"Women","1314",2015,"SC.Potsdam",18,"Rivero Jessica",5,8,2,-2,8,3,NA,12,NA,50,42,18,3,3,6,33,2
"Women","1314",2016,"VT.Aurubis.H..1",1,"Sliwa",NA,NA,NA,-1,NA,NA,NA,12,1,42,25,NA,NA,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",3,"Michalski",NA,1,NA,NA,8,1,NA,NA,NA,NA,NA,3,NA,NA,1,33,NA
"Women","1314",2016,"VT.Aurubis.H..1",5,"Brinkmann ",5,9,3,-8,5,2,1,15,1,47,7,22,6,6,8,36,NA
"Women","1314",2016,"VT.Aurubis.H..1",7,"Braack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",8,"Ammerman ",5,9,3,NA,6,NA,NA,11,2,36,18,26,2,4,8,31,1
"Women","1314",2016,"VT.Aurubis.H..1",9,"Valentine ",5,NA,NA,-6,8,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",10,"Tiilikainen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",11,"Gravesteijn ",5,3,2,-2,6,NA,1,23,3,22,9,10,1,NA,2,20,NA
"Women","1314",2016,"VT.Aurubis.H..1",12,"Behrens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",13,"Wedekind ",6,7,5,3,12,NA,NA,NA,NA,NA,NA,7,NA,NA,4,57,3
"Women","1314",2016,"VT.Aurubis.H..1",14,"Wolnizki",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2016,"VT.Aurubis.H..1",15,"Pettke ",6,4,4,-1,10,2,NA,1,NA,100,NA,9,1,2,NA,NA,4
"Women","1314",2017,"Schweriner.SC",1,"Souza Ziegler",5,14,5,3,10,1,NA,34,5,32,15,31,4,1,14,45,NA
"Women","1314",2017,"Schweriner.SC",2,"Joachim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",3,"Pihlajamäki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",4,"Vilponen",NA,1,1,-1,6,NA,NA,1,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1314",2017,"Schweriner.SC",5,"Hippe",6,21,9,10,13,2,4,1,NA,NA,NA,38,5,NA,16,42,1
"Women","1314",2017,"Schweriner.SC",7,"Imoudu",NA,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",8,"Poll",6,7,3,NA,13,2,2,7,1,43,14,9,1,1,5,56,NA
"Women","1314",2017,"Schweriner.SC",9,"Isailovic",6,5,2,1,10,1,NA,NA,NA,NA,NA,3,NA,NA,2,67,3
"Women","1314",2017,"Schweriner.SC",10,"Radenkovic",7,5,2,NA,11,2,1,NA,NA,NA,NA,4,NA,NA,3,75,1
"Women","1314",2017,"Schweriner.SC",11,"Aulenbrock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",13,"Völker",NA,NA,NA,-5,NA,NA,NA,13,2,38,8,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",14,"Moma Bassoko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2017,"Schweriner.SC",17,"Hroncekova",6,9,6,4,11,1,1,NA,NA,NA,NA,8,1,NA,5,62,3
"Women","1314",2018,"Rote.Raben.V..1",1,"Alves Oliveira Ferre Crist ",NA,10,2,3,13,3,NA,NA,NA,NA,NA,15,2,2,6,40,4
"Women","1314",2018,"Rote.Raben.V..1",2,"Lamb Dominique ",NA,18,5,15,15,NA,2,NA,NA,NA,NA,21,NA,3,13,62,3
"Women","1314",2018,"Rote.Raben.V..1",4,"Bartsch Michelle ",NA,14,3,8,13,NA,1,25,4,36,20,32,1,1,11,34,2
"Women","1314",2018,"Rote.Raben.V..1",6,"Stöhr Celin",NA,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2018,"Rote.Raben.V..1",7,"Sperl Silvia",NA,1,NA,-2,2,NA,NA,1,NA,NA,NA,6,3,NA,1,17,NA
"Women","1314",2018,"Rote.Raben.V..1",8,"Helterhoff Linda",NA,NA,NA,-2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2018,"Rote.Raben.V..1",11,"Mesa Luaces Liana ",NA,16,7,4,15,3,NA,NA,NA,NA,NA,46,3,6,16,35,NA
"Women","1314",2018,"Rote.Raben.V..1",12,"Pogany Anna",NA,NA,NA,NA,NA,NA,NA,55,NA,42,24,NA,NA,NA,NA,NA,NA
"Women","1314",2018,"Rote.Raben.V..1",14,"Stigrot Lena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2018,"Rote.Raben.V..1",15,"Geerties Jennifer ",NA,15,6,9,15,1,2,11,1,27,9,30,1,3,13,43,NA
"Women","1314",2018,"Rote.Raben.V..1",16,"Hagglund Jenna ",NA,5,4,2,30,3,3,NA,NA,NA,NA,5,NA,NA,2,40,NA
"Women","1314",2019,"VC.Wiesbaden.1",3,"Shoji ",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1314",2019,"VC.Wiesbaden.1",4,"Großer",NA,2,1,2,1,NA,NA,2,NA,NA,NA,5,NA,NA,2,40,NA
"Women","1314",2019,"VC.Wiesbaden.1",5,"Viestová",5,NA,NA,-1,4,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA
"Women","1314",2019,"VC.Wiesbaden.1",6,"Schäperklaus",6,5,3,3,9,2,2,NA,NA,NA,NA,7,NA,NA,1,14,2
"Women","1314",2019,"VC.Wiesbaden.1",7,"Skorupka ",5,7,1,1,10,1,NA,35,1,60,9,17,1,3,7,41,NA
"Women","1314",2019,"VC.Wiesbaden.1",8,"Osterloh ",6,11,5,8,10,2,4,NA,NA,NA,NA,9,1,NA,5,56,2
"Women","1314",2019,"VC.Wiesbaden.1",9,"Boscoscuro",NA,NA,NA,-1,NA,NA,NA,15,1,67,40,NA,NA,NA,NA,NA,NA
"Women","1314",2019,"VC.Wiesbaden.1",10,"Alanko ",6,2,1,1,9,1,1,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1314",2019,"VC.Wiesbaden.1",11,"Muijlwijk ",6,15,5,7,7,3,NA,1,NA,100,NA,30,4,1,14,47,1
"Women","1314",2019,"VC.Wiesbaden.1",12,"Ivanovic",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA
"Women","1314",2019,"VC.Wiesbaden.1",13,"Mapeli Burchardt ",5,8,3,4,15,NA,1,13,NA,46,23,20,NA,4,6,30,1
"Women","1314",2020,"Köpenicker.SC.B.",3,"Radzuweit",NA,NA,NA,-2,1,NA,NA,5,2,20,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2020,"Köpenicker.SC.B.",4,"Grohmann",5,23,9,16,17,1,3,22,NA,55,41,50,3,3,19,38,1
"Women","1314",2020,"Köpenicker.SC.B.",5,"Peham",NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1314",2020,"Köpenicker.SC.B.",6,"Frazier",5,15,3,7,11,2,NA,NA,NA,NA,NA,30,5,1,15,50,NA
"Women","1314",2020,"Köpenicker.SC.B.",7,"Göpner",NA,NA,NA,-3,NA,NA,NA,32,3,53,34,NA,NA,NA,NA,NA,NA
"Women","1314",2020,"Köpenicker.SC.B.",8,"Knauf",6,1,NA,-4,19,3,NA,NA,NA,NA,NA,4,NA,2,1,25,NA
"Women","1314",2020,"Köpenicker.SC.B.",9,"Hero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2020,"Köpenicker.SC.B.",10,"Shannon",6,15,4,10,15,1,1,1,NA,NA,NA,24,1,3,12,50,2
"Women","1314",2020,"Köpenicker.SC.B.",11,"Büttner",NA,NA,NA,NA,2,NA,NA,5,NA,60,40,NA,NA,NA,NA,NA,NA
"Women","1314",2020,"Köpenicker.SC.B.",12,"Aas",6,12,4,10,8,1,NA,NA,NA,NA,NA,20,NA,1,9,45,3
"Women","1314",2020,"Köpenicker.SC.B.",17,"Riedel",5,8,5,3,10,1,NA,28,1,54,29,28,2,1,7,25,1
"Women","1314",2022,"Allianz.MTV.S..1",2,"Weiand",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2022,"Allianz.MTV.S..1",4,"van Daelen ",5,16,3,4,20,3,NA,51,5,29,18,38,NA,4,16,42,NA
"Women","1314",2022,"Allianz.MTV.S..1",5,"Pavan ",6,16,7,10,16,3,NA,NA,NA,NA,NA,19,3,NA,11,58,5
"Women","1314",2022,"Allianz.MTV.S..1",6,"Gschwendtner",NA,NA,NA,-1,NA,NA,NA,9,1,44,22,NA,NA,NA,NA,NA,NA
"Women","1314",2022,"Allianz.MTV.S..1",7,"Stalzer ",5,11,2,3,14,2,NA,1,NA,NA,NA,34,2,4,10,29,1
"Women","1314",2022,"Allianz.MTV.S..1",9,"Bremer ",6,13,4,11,18,1,NA,1,NA,NA,NA,15,NA,1,10,67,3
"Women","1314",2022,"Allianz.MTV.S..1",11,"Truchetet ",6,4,4,1,13,3,3,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1314",2022,"Allianz.MTV.S..1",13,"Zautys",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1
"Women","1314",2022,"Allianz.MTV.S..1",16,"Jovy-Heuser",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2022,"Allianz.MTV.S..1",17,"Engelhardt ",5,16,7,8,24,3,2,19,2,47,26,29,NA,3,13,45,1
"Women","1314",2022,"Allianz.MTV.S..1",18,"Lourenco Delogú",NA,NA,NA,-2,NA,NA,NA,14,2,57,36,NA,NA,NA,NA,NA,NA
"Women","1314",2023,"Dresdner.SC",2,"Apitz",5,3,2,-3,21,3,2,NA,NA,NA,NA,3,1,2,NA,NA,1
"Women","1314",2023,"Dresdner.SC",3,"Mikhailenko",NA,1,NA,-1,2,NA,NA,NA,NA,NA,NA,7,1,1,1,14,NA
"Women","1314",2023,"Dresdner.SC",4,"Karg",6,14,10,10,14,3,1,1,NA,NA,NA,19,1,NA,10,53,3
"Women","1314",2023,"Dresdner.SC",6,"Pencová",NA,1,1,-1,1,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,1
"Women","1314",2023,"Dresdner.SC",8,"Perry",6,17,3,9,11,4,NA,12,2,50,33,37,1,1,15,41,2
"Women","1314",2023,"Dresdner.SC",9,"Schoot",NA,NA,NA,-2,NA,NA,NA,34,2,50,24,NA,NA,NA,NA,NA,NA
"Women","1314",2023,"Dresdner.SC",11,"Goos",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2023,"Dresdner.SC",12,"Langgemach",NA,4,3,-2,17,3,3,NA,NA,NA,NA,7,3,NA,1,14,NA
"Women","1314",2023,"Dresdner.SC",13,"Izquierdo-Mocasqui",5,22,4,10,17,1,NA,29,3,48,17,42,3,5,21,50,1
"Women","1314",2023,"Dresdner.SC",14,"Stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2023,"Dresdner.SC",16,"Schwabe",6,8,4,3,14,NA,1,13,1,69,38,20,2,2,5,25,2
"Women","1314",2023,"Dresdner.SC",18,"Marcelle",NA,3,NA,1,4,1,NA,4,1,NA,NA,7,NA,NA,3,43,NA
"Women","1314",2025,"SC.Potsdam",2,"Radzuweit Kathy",NA,2,NA,2,5,NA,NA,NA,NA,NA,NA,4,NA,NA,2,50,NA
"Women","1314",2025,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-1,NA,NA,NA,17,NA,47,29,NA,NA,NA,NA,NA,NA
"Women","1314",2025,"SC.Potsdam",4,"Sajdova Nikol",NA,11,5,8,13,NA,1,2,NA,50,NA,13,NA,2,7,54,3
"Women","1314",2025,"SC.Potsdam",6,"Nina Gjorgijevska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2025,"SC.Potsdam",7,"Muri Elisa",NA,2,1,-2,16,1,1,NA,NA,NA,NA,3,NA,1,NA,NA,1
"Women","1314",2025,"SC.Potsdam",8,"Jelic Nikolina",NA,9,7,-5,20,3,1,48,4,29,19,21,2,3,3,14,5
"Women","1314",2025,"SC.Potsdam",9,"Gründing Lisa",NA,18,12,13,16,2,4,7,NA,NA,NA,24,1,2,11,46,3
"Women","1314",2025,"SC.Potsdam",10,"Engel Doreen",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2025,"SC.Potsdam",14,"Cutuk Bernarda",NA,6,3,3,16,2,NA,NA,NA,NA,NA,7,NA,NA,4,57,2
"Women","1314",2025,"SC.Potsdam",16,"Radosova Nikola",NA,6,1,4,4,NA,NA,9,NA,56,33,15,NA,2,6,40,NA
"Women","1314",2025,"SC.Potsdam",18,"Rivero Jessica",NA,24,6,11,16,4,1,NA,NA,NA,NA,51,5,4,22,43,1
"Women","1314",2026,"USC.Münster",2,"Kemmsies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2026,"USC.Münster",3,"Schaus",5,9,3,3,16,1,1,NA,NA,NA,NA,36,2,3,7,19,1
"Women","1314",2026,"USC.Münster",4,"von Piekartz",6,7,3,3,21,4,1,NA,NA,NA,NA,12,NA,NA,5,42,1
"Women","1314",2026,"USC.Münster",7,"Petrausch",5,12,7,5,18,NA,3,NA,NA,NA,NA,36,3,4,8,22,1
"Women","1314",2026,"USC.Münster",9,"Ossowski",NA,NA,NA,-1,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2026,"USC.Münster",10,"Benson",6,21,7,18,11,1,1,1,NA,100,NA,32,1,1,17,53,3
"Women","1314",2026,"USC.Münster",12,"Silge",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,NA,1,25,NA
"Women","1314",2026,"USC.Münster",14,"Dörendahl",NA,NA,NA,-2,NA,NA,NA,27,2,70,37,NA,NA,NA,NA,NA,NA
"Women","1314",2026,"USC.Münster",17,"Bathen",5,10,6,1,19,3,1,58,4,48,29,25,1,1,8,32,1
"Women","1314",2026,"USC.Münster",18,"Schwertmann",5,13,4,9,18,1,2,NA,NA,NA,NA,23,3,NA,11,48,NA
"Women","1314",2027,"Schweriner.SC",1,"Souza Ziegler Lousiane P",6,21,9,9,14,3,NA,11,NA,73,36,53,3,6,18,34,3
"Women","1314",2027,"Schweriner.SC",2,"Joachim Tanja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2027,"Schweriner.SC",3,"Pihlajamäki Laura",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2027,"Schweriner.SC",4,"Vilponen Pauliina",5,6,2,2,7,NA,NA,1,NA,100,0,14,2,2,5,36,1
"Women","1314",2027,"Schweriner.SC",7,"Imoudu Denise",NA,NA,NA,-2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2027,"Schweriner.SC",8,"Poll Jana Franziska",6,17,11,10,16,3,3,39,NA,54,33,24,2,2,11,46,3
"Women","1314",2027,"Schweriner.SC",9,"Isailovic Ivana",6,9,4,3,16,2,2,NA,NA,NA,NA,13,2,1,7,54,NA
"Women","1314",2027,"Schweriner.SC",10,"Radenkovic Danica",6,2,1,1,13,NA,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Women","1314",2027,"Schweriner.SC",11,"Aulenbrock Carina",NA,6,2,4,4,1,NA,1,NA,100,0,20,1,NA,6,30,NA
"Women","1314",2027,"Schweriner.SC",13,"Völker Janine",NA,NA,NA,-1,NA,NA,NA,24,1,71,42,NA,NA,NA,NA,NA,NA
"Women","1314",2027,"Schweriner.SC",14,"Moma Bassoko Laeticia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2027,"Schweriner.SC",17,"Hroncekova Veronika",6,14,6,10,18,1,3,NA,NA,NA,NA,14,NA,2,7,50,4
"Women","1314",2028,"Ladies.in.black.A..1",1,"Crkonova ",6,12,8,9,16,2,1,3,NA,67,67,17,1,NA,7,41,4
"Women","1314",2028,"Ladies.in.black.A..1",2,"Stoltenborg ",7,7,2,7,12,NA,1,NA,NA,NA,NA,7,NA,NA,5,71,1
"Women","1314",2028,"Ladies.in.black.A..1",3,"Rejzovic",NA,NA,NA,-1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2028,"Ladies.in.black.A..1",4,"Belien ",6,10,7,5,15,1,3,1,NA,NA,NA,17,1,3,4,24,3
"Women","1314",2028,"Ladies.in.black.A..1",8,"Scott ",6,5,1,1,5,1,NA,1,NA,NA,NA,15,3,NA,4,27,1
"Women","1314",2028,"Ladies.in.black.A..1",9,"Stankova",6,11,6,4,10,3,NA,7,1,NA,NA,21,2,1,9,43,2
"Women","1314",2028,"Ladies.in.black.A..1",11,"Salomäki",NA,1,1,-1,NA,NA,NA,4,1,NA,NA,3,NA,1,1,33,NA
"Women","1314",2028,"Ladies.in.black.A..1",13,"Bednarova ",5,14,9,4,23,3,3,25,2,12,NA,35,1,4,9,26,2
"Women","1314",2028,"Ladies.in.black.A..1",14,"Valachova",NA,NA,NA,-3,NA,NA,NA,30,3,37,13,NA,NA,NA,NA,NA,NA
"Women","1314",2028,"Ladies.in.black.A..1",15,"Ponte",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2028,"Ladies.in.black.A..1",17,"Weihenmaier ",5,17,4,5,20,1,2,21,7,19,10,33,2,2,14,42,1
"Women","1314",2028,"Ladies.in.black.A..1",18,"Van den Berghen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2029,"VolleyStars.T..1",2,"Hindriksen ",5,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1314",2029,"VolleyStars.T..1",3,"Lißon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2029,"VolleyStars.T..1",5,"Rowland ",6,7,4,6,12,NA,1,NA,NA,NA,NA,5,NA,1,3,60,3
"Women","1314",2029,"VolleyStars.T..1",6,"Merková ",6,10,1,6,7,2,NA,NA,NA,NA,NA,21,NA,2,10,48,NA
"Women","1314",2029,"VolleyStars.T..1",7,"Utla ",5,11,2,1,15,2,NA,23,3,22,13,28,2,3,11,39,NA
"Women","1314",2029,"VolleyStars.T..1",8,"Field ",6,5,5,2,8,1,3,1,1,NA,NA,4,1,NA,1,25,1
"Women","1314",2029,"VolleyStars.T..1",10,"Nemcova",NA,1,1,-1,1,1,NA,NA,NA,NA,NA,4,1,NA,NA,NA,1
"Women","1314",2029,"VolleyStars.T..1",11,"Steger ",5,11,4,2,10,2,NA,38,4,37,26,23,2,1,10,43,1
"Women","1314",2029,"VolleyStars.T..1",14,"Cukseeva",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1314",2029,"VolleyStars.T..1",15,"Speer",NA,2,2,NA,3,NA,NA,NA,NA,NA,NA,5,NA,2,1,20,1
"Women","1314",2029,"VolleyStars.T..1",18,"Golla",NA,NA,NA,NA,NA,NA,NA,5,NA,80,40,NA,NA,NA,NA,NA,NA
"Women","1314",2030,"Köpenicker.SC.B.",1,"Besa Susanne",NA,9,6,5,8,1,1,NA,NA,NA,NA,22,1,2,6,27,2
"Women","1314",2030,"Köpenicker.SC.B.",3,"Radzuweit Saskia",NA,11,2,1,12,1,NA,44,2,39,20,26,2,5,10,38,1
"Women","1314",2030,"Köpenicker.SC.B.",4,"Grohmann Patricia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2030,"Köpenicker.SC.B.",5,"Peham Shany",NA,5,4,4,12,1,1,NA,NA,NA,NA,4,NA,NA,1,25,3
"Women","1314",2030,"Köpenicker.SC.B.",6,"Frazier Ashley",NA,7,4,-3,9,1,NA,12,2,50,25,24,4,3,7,29,NA
"Women","1314",2030,"Köpenicker.SC.B.",7,"Göpner Jessica",NA,NA,NA,-3,NA,NA,NA,22,3,32,14,NA,NA,NA,NA,NA,NA
"Women","1314",2030,"Köpenicker.SC.B.",8,"Knauf Ann-Marie",NA,1,1,-1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2030,"Köpenicker.SC.B.",9,"Hero Julia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2030,"Köpenicker.SC.B.",10,"Hawari Shannon",NA,13,3,7,15,2,1,NA,NA,NA,NA,21,2,2,12,57,NA
"Women","1314",2030,"Köpenicker.SC.B.",11,"Büttner Florentina",NA,2,1,-3,6,NA,1,13,1,54,31,7,1,3,1,14,NA
"Women","1314",2030,"Köpenicker.SC.B.",12,"Aas Hanne Haugen",NA,13,5,8,11,1,NA,NA,NA,NA,NA,23,3,1,10,43,3
