"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1516",2013,"NawaRo.Straubing.1",1,"Hahn",NA,NA,NA,-1,NA,NA,NA,23,1,30,9,NA,NA,NA,NA,NA,NA
"Women","1516",2013,"NawaRo.Straubing.1",3,"Gadelha de Souza ",6,9,3,6,20,1,1,NA,NA,NA,NA,12,1,1,5,42,3
"Women","1516",2013,"NawaRo.Straubing.1",4,"Dibbern ",5,6,4,2,10,NA,1,1,NA,NA,NA,24,3,1,4,17,1
"Women","1516",2013,"NawaRo.Straubing.1",5,"Niemczyk",NA,3,1,NA,7,1,1,10,2,20,10,5,NA,NA,2,40,NA
"Women","1516",2013,"NawaRo.Straubing.1",6,"Swiechowska",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2013,"NawaRo.Straubing.1",8,"Bertalanitsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2013,"NawaRo.Straubing.1",9,"Ssuschke-Voigt ",6,19,9,17,13,1,NA,1,NA,NA,NA,23,1,NA,14,61,5
"Women","1516",2013,"NawaRo.Straubing.1",10,"Aulenbrock",6,8,3,5,3,2,NA,NA,NA,NA,NA,14,1,NA,6,43,2
"Women","1516",2013,"NawaRo.Straubing.1",11,"Kocar ",6,2,2,-2,12,3,NA,NA,NA,NA,NA,2,NA,1,NA,NA,2
"Women","1516",2013,"NawaRo.Straubing.1",12,"Lepesteur Gianlorenc ",5,8,NA,-1,7,2,NA,17,1,47,12,28,2,4,8,29,NA
"Women","1516",2013,"NawaRo.Straubing.1",13,"Purchartová",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2013,"NawaRo.Straubing.1",14,"Nosekova ",5,5,1,-2,13,NA,NA,31,2,42,16,23,4,1,5,22,NA
"Women","1516",2013,"NawaRo.Straubing.1",15,"Terrell",NA,3,1,-3,2,2,NA,4,1,NA,NA,12,1,2,3,25,NA
"Women","1516",2013,"NawaRo.Straubing.1",16,"Heimrich",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2014,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-2,NA,NA,NA,22,2,36,5,NA,NA,NA,NA,NA,NA
"Women","1516",2014,"SC.Potsdam",5,"Katic Marina",6,6,3,6,11,NA,NA,NA,NA,NA,NA,5,NA,NA,3,60,3
"Women","1516",2014,"SC.Potsdam",6,"Schaus Nadja",NA,NA,NA,-2,2,NA,NA,2,1,NA,NA,2,1,NA,NA,NA,NA
"Women","1516",2014,"SC.Potsdam",7,"Sydlik Luisa",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2014,"SC.Potsdam",10,"Silge Wiebke",6,13,9,11,21,1,2,NA,NA,NA,NA,17,1,NA,9,53,2
"Women","1516",2014,"SC.Potsdam",12,"Montano Ivonee Daniela",6,11,6,5,22,1,1,1,1,NA,NA,18,3,1,6,33,4
"Women","1516",2014,"SC.Potsdam",13,"Hippe Saskia",6,33,9,25,13,1,NA,3,NA,NA,NA,57,3,4,30,53,3
"Women","1516",2014,"SC.Potsdam",14,"Roani Manuela",5,9,4,2,18,2,NA,44,1,39,27,23,3,1,8,35,1
"Women","1516",2014,"SC.Potsdam",15,"Mapeli Burchardt Regina",5,9,4,-3,18,1,1,34,6,26,9,30,2,3,8,27,NA
"Women","1516",2015,"Rote.Raben.V.",2,"von Piekartz Tess",5,3,1,2,7,1,1,1,NA,NA,NA,2,NA,NA,2,100,NA
"Women","1516",2015,"Rote.Raben.V.",3,"Knip Kirsten",NA,NA,NA,-4,NA,NA,NA,25,4,24,12,NA,NA,NA,NA,NA,NA
"Women","1516",2015,"Rote.Raben.V.",4,"Sajdova Nikol",5,7,5,4,15,1,2,1,NA,NA,NA,12,1,1,4,33,1
"Women","1516",2015,"Rote.Raben.V.",5,"Oosterveld Quirine",NA,1,NA,NA,2,NA,NA,7,1,29,14,1,NA,NA,1,100,NA
"Women","1516",2015,"Rote.Raben.V.",6,"Markovic Srna",5,12,4,3,12,3,2,11,NA,9,NA,30,3,3,10,33,NA
"Women","1516",2015,"Rote.Raben.V.",7,"Wezorke Barbara Roxan",6,6,2,NA,14,2,NA,NA,NA,NA,NA,11,NA,4,3,27,3
"Women","1516",2015,"Rote.Raben.V.",9,"Acosta Alvarado Rosland",5,3,2,NA,5,NA,1,5,1,20,NA,9,1,1,2,22,NA
"Women","1516",2015,"Rote.Raben.V.",11,"Mesa Luaces Liana",5,9,1,2,7,1,NA,NA,NA,NA,NA,20,4,2,8,40,1
"Women","1516",2015,"Rote.Raben.V.",12,"Liebchen Isabelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2015,"Rote.Raben.V.",14,"Stigrot Lena",5,9,4,4,14,1,1,25,NA,68,36,15,2,2,7,47,1
"Women","1516",2015,"Rote.Raben.V.",15,"Elwassimy Mona",7,NA,NA,-2,8,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2016,"VT.Aurubis.H..1",1,"Horn Melanie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2016,"VT.Aurubis.H..1",3,"Radzuweit Saskia",NA,NA,NA,-2,3,1,NA,6,1,33,33,2,NA,NA,NA,NA,NA
"Women","1516",2016,"VT.Aurubis.H..1",4,"Field Elizabeth ",6,14,8,12,14,2,1,NA,NA,NA,NA,16,NA,NA,9,56,4
"Women","1516",2016,"VT.Aurubis.H..1",5,"Muijlwijk Karine ",5,13,6,7,12,1,1,NA,NA,NA,NA,47,2,3,11,23,1
"Women","1516",2016,"VT.Aurubis.H..1",7,"Braack Nina ",6,9,4,6,24,3,2,NA,NA,NA,NA,8,NA,NA,4,50,3
"Women","1516",2016,"VT.Aurubis.H..1",8,"Poll Jana Franziska ",5,24,9,12,16,2,1,31,4,29,6,48,6,NA,23,48,NA
"Women","1516",2016,"VT.Aurubis.H..1",10,"Bertram Claire",NA,NA,NA,-5,NA,NA,NA,24,5,29,12,NA,NA,NA,NA,NA,NA
"Women","1516",2016,"VT.Aurubis.H..1",12,"Milton Taylor ",5,11,3,5,17,NA,NA,37,2,30,5,24,2,2,9,38,2
"Women","1516",2016,"VT.Aurubis.H..1",13,"Kirsten Maria",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2016,"VT.Aurubis.H..1",14,"Imoudu Denise ",6,4,4,NA,13,3,1,1,NA,NA,NA,7,NA,1,1,14,2
"Women","1516",2016,"VT.Aurubis.H..1",15,"Keil Litara",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2017,"Dresdner.SC",1,"Hindriksen",NA,2,2,2,6,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2017,"Dresdner.SC",3,"Mikhailenko",5,11,3,5,12,3,1,NA,NA,NA,NA,29,1,2,10,34,NA
"Women","1516",2017,"Dresdner.SC",7,"Dijkema",6,6,6,5,18,NA,3,NA,NA,NA,NA,5,NA,1,NA,NA,3
"Women","1516",2017,"Dresdner.SC",8,"Lippmann",NA,6,2,2,1,NA,NA,NA,NA,NA,NA,12,3,1,5,42,1
"Women","1516",2017,"Dresdner.SC",9,"Schoot",NA,NA,NA,-1,NA,NA,NA,27,1,56,30,NA,NA,NA,NA,NA,NA
"Women","1516",2017,"Dresdner.SC",10,"Slay",6,15,8,8,17,4,1,NA,NA,NA,NA,13,NA,3,7,54,7
"Women","1516",2017,"Dresdner.SC",11,"Little",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2017,"Dresdner.SC",12,"Cross",5,6,2,3,15,1,NA,NA,NA,NA,NA,11,1,1,4,36,2
"Women","1516",2017,"Dresdner.SC",13,"Izquierdo-Mocasqui",5,12,4,1,9,1,NA,36,2,33,11,31,4,4,11,35,1
"Women","1516",2017,"Dresdner.SC",14,"Stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2017,"Dresdner.SC",15,"Bartsch",6,15,6,11,20,NA,1,19,1,68,32,33,1,2,11,33,3
"Women","1516",2017,"Dresdner.SC",16,"Schwabe",NA,2,NA,1,5,NA,NA,4,NA,25,NA,5,NA,1,2,40,NA
"Women","1516",2017,"Dresdner.SC",17,"Mancuso",NA,2,1,NA,2,NA,NA,3,1,33,NA,4,1,NA,2,50,NA
"Women","1516",2018,"Köpenicker.SC.B.",1,"Johnson",5,5,4,-3,9,1,1,32,3,47,22,18,4,NA,2,11,2
"Women","1516",2018,"Köpenicker.SC.B.",2,"Grätz",6,8,5,5,8,1,NA,12,1,25,NA,14,1,NA,8,57,NA
"Women","1516",2018,"Köpenicker.SC.B.",4,"Rutarová",6,6,1,3,8,2,NA,NA,NA,NA,NA,9,NA,1,4,44,2
"Women","1516",2018,"Köpenicker.SC.B.",5,"Paape",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2018,"Köpenicker.SC.B.",6,"Nelson",6,19,8,9,11,2,NA,NA,NA,NA,NA,55,4,4,17,31,2
"Women","1516",2018,"Köpenicker.SC.B.",7,"Pogany",NA,NA,NA,NA,NA,NA,NA,12,NA,42,17,NA,NA,NA,NA,NA,NA
"Women","1516",2018,"Köpenicker.SC.B.",8,"Knauf",5,NA,NA,-1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2018,"Köpenicker.SC.B.",9,"Bröske",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2018,"Köpenicker.SC.B.",10,"Wickstrom",5,1,NA,-1,10,2,NA,1,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1516",2018,"Köpenicker.SC.B.",11,"Göpner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2018,"Köpenicker.SC.B.",12,"Barfield",6,12,8,6,13,4,3,NA,NA,NA,NA,12,NA,2,6,50,3
"Women","1516",2018,"Köpenicker.SC.B.",15,"Iwohn",5,2,NA,-4,9,1,NA,18,3,22,11,10,2,NA,2,20,NA
"Women","1516",2018,"Köpenicker.SC.B.",17,"Riedel",5,4,3,-3,8,1,NA,11,1,36,9,22,3,2,4,18,NA
"Women","1516",2019,"Schweriner.SC.1",1,"Souza Ziegler",6,15,7,12,20,NA,2,6,NA,100,100,38,1,2,10,26,3
"Women","1516",2019,"Schweriner.SC.1",2,"Joachim Tanja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",4,"Hroncekova Veronika ",6,11,5,6,17,3,2,NA,NA,NA,NA,12,2,NA,4,33,5
"Women","1516",2019,"Schweriner.SC.1",5,"Krause Sabrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",6,"Geerties Jennifer ",6,15,8,12,20,NA,1,21,NA,57,43,23,2,1,11,48,3
"Women","1516",2019,"Schweriner.SC.1",7,"Köppen Gina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",8,"Turner Ariel ",6,25,11,20,13,NA,1,9,1,56,44,55,3,1,24,44,NA
"Women","1516",2019,"Schweriner.SC.1",9,"Love Tabitha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",10,"Hanke Denise ",5,4,4,-1,15,3,1,NA,NA,NA,NA,9,1,1,3,33,NA
"Women","1516",2019,"Schweriner.SC.1",11,"Wessely Michaela",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",12,"Brandt Anja ",5,12,8,7,23,2,4,NA,NA,NA,NA,14,2,1,6,43,2
"Women","1516",2019,"Schweriner.SC.1",13,"Völker Janine",NA,NA,NA,-3,NA,NA,NA,50,3,60,42,1,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",16,"Schölzel Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2019,"Schweriner.SC.1",17,"Holstein Marie ",NA,4,1,3,2,1,NA,NA,NA,NA,NA,8,NA,NA,3,38,1
"Women","1516",2020,"Allianz.MTV.S..1",1,"Wlk",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2020,"Allianz.MTV.S..1",2,"Stoltenborg",6,2,2,1,14,1,1,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1516",2020,"Allianz.MTV.S..1",3,"Tomazela Pissinato ",NA,1,NA,-3,6,2,NA,2,1,NA,NA,4,1,NA,1,25,NA
"Women","1516",2020,"Allianz.MTV.S..1",4,"Nichol ",4,1,1,NA,11,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2020,"Allianz.MTV.S..1",5,"Renkema ",5,9,5,2,15,1,1,31,2,32,13,22,1,3,8,36,NA
"Women","1516",2020,"Allianz.MTV.S..1",7,"Sandor ",5,8,2,-4,12,3,NA,18,3,33,17,27,2,4,7,26,1
"Women","1516",2020,"Allianz.MTV.S..1",8,"Grobelna ",6,28,8,21,14,NA,3,NA,NA,NA,NA,55,6,1,24,44,1
"Women","1516",2020,"Allianz.MTV.S..1",9,"Jarmoc",NA,4,2,NA,9,2,NA,NA,NA,NA,NA,9,NA,2,3,33,1
"Women","1516",2020,"Allianz.MTV.S..1",10,"Robinson",NA,NA,NA,-2,NA,NA,NA,24,2,42,17,NA,NA,NA,NA,NA,NA
"Women","1516",2020,"Allianz.MTV.S..1",12,"van Daelen",NA,4,2,3,NA,NA,NA,NA,NA,NA,NA,8,1,NA,4,50,NA
"Women","1516",2020,"Allianz.MTV.S..1",15,"Lindow ",6,6,1,4,9,1,NA,NA,NA,NA,NA,13,1,NA,5,38,1
"Women","1516",2020,"Allianz.MTV.S..1",16,"Mlejnkova",NA,6,4,3,4,2,NA,14,NA,NA,NA,10,NA,1,5,50,1
"Women","1516",2021,"VC.Wiesbaden.1",2,"Mach",NA,1,NA,-2,4,1,NA,NA,NA,NA,NA,6,1,1,1,17,NA
"Women","1516",2021,"VC.Wiesbaden.1",4,"Großer ",5,5,1,-3,4,NA,NA,18,4,22,NA,15,1,3,4,27,1
"Women","1516",2021,"VC.Wiesbaden.1",5,"Longo",NA,NA,NA,-4,NA,NA,NA,18,4,44,11,NA,NA,NA,NA,NA,NA
"Women","1516",2021,"VC.Wiesbaden.1",6,"Schäperklaus ",5,5,3,2,21,1,3,NA,NA,NA,NA,10,1,1,2,20,NA
"Women","1516",2021,"VC.Wiesbaden.1",7,"Van Berkel ",5,10,5,2,8,1,1,23,2,52,9,21,2,3,7,33,2
"Women","1516",2021,"VC.Wiesbaden.1",10,"Alanko ",6,5,2,4,11,1,1,NA,NA,NA,NA,5,NA,NA,3,60,1
"Women","1516",2021,"VC.Wiesbaden.1",11,"Hintemann ",5,7,3,2,7,NA,NA,NA,NA,NA,NA,17,2,3,6,35,1
"Women","1516",2021,"VC.Wiesbaden.1",14,"Halbichova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2021,"VC.Wiesbaden.1",15,"Pettke ",6,7,3,6,7,1,1,NA,NA,NA,NA,11,NA,NA,5,45,1
"Women","1516",2021,"VC.Wiesbaden.1",16,"Aigner-Swesey",6,6,2,2,4,NA,1,5,NA,60,40,20,1,3,5,25,NA
"Women","1516",2021,"VC.Wiesbaden.1",17,"Steinemann",NA,1,NA,-1,1,NA,NA,3,NA,NA,NA,7,1,1,1,14,NA
"Women","1516",2022,"Ladies.in.Black.A..1",1,"Crkonova",6,11,7,8,13,NA,4,NA,NA,NA,NA,13,2,1,7,54,NA
"Women","1516",2022,"Ladies.in.Black.A..1",2,"Kuciakova",NA,NA,NA,-1,NA,NA,NA,4,1,25,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2022,"Ladies.in.Black.A..1",3,"Baradel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2022,"Ladies.in.Black.A..1",4,"Bongaerts ",7,7,5,5,22,2,4,NA,NA,NA,NA,5,NA,NA,3,60,NA
"Women","1516",2022,"Ladies.in.Black.A..1",5,"Svobodnikova ",6,11,9,10,8,1,1,NA,NA,NA,NA,8,NA,NA,5,62,5
"Women","1516",2022,"Ladies.in.Black.A..1",6,"Scheuschner ",6,5,4,-1,9,NA,1,5,3,20,NA,7,1,2,2,29,2
"Women","1516",2022,"Ladies.in.Black.A..1",9,"Grozer ",5,11,8,-1,10,3,1,17,3,24,6,24,4,2,9,38,1
"Women","1516",2022,"Ladies.in.Black.A..1",11,"Košova ",6,10,5,10,14,NA,2,NA,NA,NA,NA,13,NA,NA,7,54,1
"Women","1516",2022,"Ladies.in.Black.A..1",12,"Langgemach",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2022,"Ladies.in.Black.A..1",14,"Valachova",NA,NA,NA,NA,NA,NA,NA,12,NA,50,25,NA,NA,NA,NA,NA,NA
"Women","1516",2022,"Ladies.in.Black.A..1",17,"Weihenmaier ",5,14,7,6,13,1,2,23,3,30,9,23,3,1,11,48,1
"Women","1516",2023,"USC.Münster.1",1,"Lakovic ",6,8,2,6,7,1,1,NA,NA,NA,NA,11,1,NA,6,55,1
"Women","1516",2023,"USC.Münster.1",4,"Kvapilová ",5,10,3,5,15,1,1,NA,NA,NA,NA,27,2,2,8,30,1
"Women","1516",2023,"USC.Münster.1",5,"Sá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2023,"USC.Münster.1",6,"Fuchs ",5,11,6,2,15,2,2,23,1,57,17,24,3,3,9,38,NA
"Women","1516",2023,"USC.Münster.1",9,"Ossowski",NA,1,NA,NA,3,1,NA,1,NA,100,NA,2,NA,NA,1,50,NA
"Women","1516",2023,"USC.Münster.1",10,"Benson ",6,10,5,10,6,NA,1,NA,NA,NA,NA,13,NA,NA,5,38,4
"Women","1516",2023,"USC.Münster.1",11,"Smutna ",6,3,3,2,11,1,NA,NA,NA,NA,NA,4,NA,NA,2,50,1
"Women","1516",2023,"USC.Münster.1",13,"Petrausch",NA,3,1,2,1,NA,NA,6,NA,33,NA,3,1,NA,2,67,1
"Women","1516",2023,"USC.Münster.1",14,"Dörendahl",NA,NA,NA,NA,NA,NA,NA,10,NA,60,30,NA,NA,NA,NA,NA,NA
"Women","1516",2023,"USC.Münster.1",17,"Bathen ",5,11,6,7,15,1,3,16,NA,19,6,15,2,1,7,47,1
"Women","1516",2023,"USC.Münster.1",18,"Schwertmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",1,"Crkonova Tatiana ",5,6,2,2,7,NA,NA,NA,NA,NA,NA,18,2,2,6,33,NA
"Women","1516",2024,"Ladies.in.Black.A..1",2,"Kuciakova Miroslava",NA,NA,NA,-3,1,1,NA,7,2,29,14,1,NA,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",3,"Baradel Silvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",4,"Bongaerts Britt ",6,2,2,-2,15,3,2,NA,NA,NA,NA,4,1,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",5,"Svobodnikova Ivona ",6,8,2,5,7,2,NA,NA,NA,NA,NA,12,1,NA,5,42,3
"Women","1516",2024,"Ladies.in.Black.A..1",6,"Scheuschner Lene",NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,3,NA,NA,1,33,NA
"Women","1516",2024,"Ladies.in.Black.A..1",9,"Grozer Dora ",5,5,1,-4,8,2,1,20,3,30,15,14,2,2,4,29,NA
"Women","1516",2024,"Ladies.in.Black.A..1",11,"Košova Simona ",6,7,1,6,11,1,NA,NA,NA,NA,NA,12,NA,NA,5,42,2
"Women","1516",2024,"Ladies.in.Black.A..1",12,"Langgemach Juliane",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",14,"Valachova Dominika",NA,NA,NA,-3,NA,NA,NA,18,3,50,17,NA,NA,NA,NA,NA,NA
"Women","1516",2024,"Ladies.in.Black.A..1",17,"Weihenmaier Laura ",5,11,7,3,6,2,1,21,2,19,10,28,3,1,8,29,2
"Women","1516",2025,"Rote.Raben.V.",1,"Sims",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2025,"Rote.Raben.V.",2,"von Piekartz",6,3,2,1,6,1,NA,NA,NA,NA,NA,4,NA,1,1,25,2
"Women","1516",2025,"Rote.Raben.V.",3,"Knip",NA,NA,NA,-2,NA,NA,NA,30,2,37,17,NA,NA,NA,NA,NA,NA
"Women","1516",2025,"Rote.Raben.V.",4,"Sajdova",5,8,4,3,20,1,NA,NA,NA,NA,NA,16,2,2,6,38,2
"Women","1516",2025,"Rote.Raben.V.",5,"Oosterveld",5,6,3,-1,15,2,1,9,3,44,22,15,NA,2,5,33,NA
"Women","1516",2025,"Rote.Raben.V.",6,"Markovic",NA,1,NA,-3,1,NA,NA,5,NA,60,NA,6,NA,4,1,17,NA
"Women","1516",2025,"Rote.Raben.V.",7,"Wezorke",6,12,6,8,13,3,1,1,NA,NA,NA,15,NA,1,6,40,5
"Women","1516",2025,"Rote.Raben.V.",9,"Acosta Alvarado",6,20,6,13,17,NA,NA,16,1,56,19,39,5,1,17,44,3
"Women","1516",2025,"Rote.Raben.V.",11,"Mesa Luaces",6,9,6,3,10,1,NA,2,1,NA,NA,16,2,2,6,38,3
"Women","1516",2025,"Rote.Raben.V.",12,"Liebchen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2025,"Rote.Raben.V.",14,"Stigrot",5,18,5,6,14,1,1,31,3,26,6,40,6,2,15,38,2
"Women","1516",2025,"Rote.Raben.V.",15,"Elwassimy",5,2,2,1,15,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1
"Women","1516",2026,"VolleyStars.T..1",2,"Petter Michelle",NA,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2026,"VolleyStars.T..1",3,"Trnkova Veronika ",6,7,3,3,7,2,NA,1,NA,NA,NA,5,1,1,2,40,5
"Women","1516",2026,"VolleyStars.T..1",4,"Mertens Lia-Tabea",5,1,NA,NA,4,NA,NA,NA,NA,NA,NA,2,1,NA,1,50,NA
"Women","1516",2026,"VolleyStars.T..1",5,"Salanciova Erika ",6,12,3,8,9,NA,NA,NA,NA,NA,NA,23,1,3,12,52,NA
"Women","1516",2026,"VolleyStars.T..1",6,"Drobnakova Dominika ",5,8,5,-1,16,NA,3,10,NA,40,30,25,5,4,4,16,1
"Women","1516",2026,"VolleyStars.T..1",7,"Jelinkova Martina ",6,1,1,NA,8,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1516",2026,"VolleyStars.T..1",11,"Steger Claudia ",5,8,6,NA,14,1,1,36,3,44,22,30,2,2,7,23,NA
"Women","1516",2026,"VolleyStars.T..1",13,"Lauerova Miloslava",NA,NA,NA,-4,NA,NA,NA,17,4,29,12,NA,NA,NA,NA,NA,NA
"Women","1516",2026,"VolleyStars.T..1",14,"Scott Jordanne ",6,8,4,2,5,4,1,1,1,NA,NA,12,NA,1,6,50,1
"Women","1516",2027,"Dresdner.SC",1,"Hindriksen",NA,NA,NA,-1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2027,"Dresdner.SC",3,"Mikhailenko",6,13,5,7,7,2,2,NA,NA,NA,NA,27,1,3,10,37,1
"Women","1516",2027,"Dresdner.SC",7,"Dijkema",6,2,1,NA,12,1,NA,NA,NA,NA,NA,3,1,NA,2,67,NA
"Women","1516",2027,"Dresdner.SC",8,"Lippmann",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,1,33,NA
"Women","1516",2027,"Dresdner.SC",9,"Schoot",NA,NA,NA,NA,NA,NA,NA,16,NA,62,19,NA,NA,NA,NA,NA,NA
"Women","1516",2027,"Dresdner.SC",10,"Slay",6,13,8,9,15,4,2,NA,NA,NA,NA,11,NA,NA,6,55,5
"Women","1516",2027,"Dresdner.SC",11,"Little",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2027,"Dresdner.SC",12,"Cross",7,8,3,8,7,NA,NA,NA,NA,NA,NA,7,NA,NA,5,71,3
"Women","1516",2027,"Dresdner.SC",13,"Izquierdo-Mocasqui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2027,"Dresdner.SC",15,"Bartsch",5,11,6,10,16,NA,NA,8,NA,62,38,26,1,NA,10,38,1
"Women","1516",2027,"Dresdner.SC",16,"Schwabe",5,NA,NA,-1,4,NA,NA,7,NA,14,14,1,NA,1,NA,NA,NA
"Women","1516",2027,"Dresdner.SC",17,"Mancuso",6,7,3,6,6,1,NA,15,NA,27,NA,11,NA,NA,7,64,NA
"Women","1516",2028,"NawaRo.Straubing.1",1,"Hahn Kristen",NA,NA,NA,-1,NA,NA,NA,16,1,50,25,NA,NA,NA,NA,NA,NA
"Women","1516",2028,"NawaRo.Straubing.1",4,"Dibbern Alyssa Rene",NA,2,NA,-2,1,1,NA,NA,NA,NA,NA,8,1,2,2,25,NA
"Women","1516",2028,"NawaRo.Straubing.1",5,"Niemczyk Natascha",5,1,NA,-1,2,NA,NA,9,NA,11,NA,10,2,NA,1,10,NA
"Women","1516",2028,"NawaRo.Straubing.1",6,"Swiechowska Marta",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2028,"NawaRo.Straubing.1",8,"Bertalanitsch Michaela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2028,"NawaRo.Straubing.1",9,"Ssuschke-Voigt Corina ",6,4,2,2,6,1,NA,1,NA,NA,NA,7,1,NA,3,43,1
"Women","1516",2028,"NawaRo.Straubing.1",10,"Aulenbrock Carina ",6,10,3,7,8,1,1,NA,NA,NA,NA,19,2,NA,8,42,1
"Women","1516",2028,"NawaRo.Straubing.1",11,"Kocar Karmen ",5,2,1,2,8,NA,NA,NA,NA,NA,NA,4,NA,NA,1,25,1
